dataset,arquitetura,estrategia_init,tipo_ruido,nivel_ruido,n_qubits,n_camadas,acuracia_treino,acuracia_teste,gap_treino_teste,tempo_segundos,custo_final,cm_tn,cm_fp,cm_fn,cm_tp,seed
moons,random_entangling,fibonacci_spiral,sem_ruido,0.0,4,2,0.6285714285714286,0.5583333333333333,0.07023809523809521,81.37296342849731,1.0909843180860814,31,29,25,35,42
