dataset,arquitetura,estrategia_init,tipo_ruido,nivel_ruido,n_qubits,n_camadas,acuracia_treino,acuracia_teste,gap_treino_teste,tempo_segundos,custo_final,cm_tn,cm_fp,cm_fn,cm_tp,seed
breast_cancer,tree,matematico,depolarizante,0.0025,4,2,0.6331658291457286,0.631578947368421,0.0015868817773075916,175.11611080169678,0.9687021876076203,16,48,15,92,45
