dataset,arquitetura,estrategia_init,tipo_ruido,nivel_ruido,n_qubits,n_camadas,acuracia_treino,acuracia_teste,gap_treino_teste,tempo_segundos,custo_final,cm_tn,cm_fp,cm_fn,cm_tp,seed
circles,random_entangling,fibonacci_spiral,sem_ruido,0.0,4,2,0.5392857142857143,0.6166666666666667,-0.07738095238095244,124.52639937400818,1.3126731252492627,35,25,26,34,46
