dataset,arquitetura,estrategia_init,tipo_ruido,nivel_ruido,n_qubits,n_camadas,acuracia_treino,acuracia_teste,gap_treino_teste,tempo_segundos,custo_final,cm_tn,cm_fp,cm_fn,cm_tp,seed
circles,strongly_entangling,fibonacci_spiral,depolarizante,0.0,4,2,0.8714285714285714,0.925,-0.0535714285714286,142.70029520988464,0.7508804037033474,53,7,2,58,46
