dataset,arquitetura,estrategia_init,tipo_ruido,nivel_ruido,n_qubits,n_camadas,acuracia_treino,acuracia_teste,gap_treino_teste,tempo_segundos,custo_final,cm_tn,cm_fp,cm_fn,cm_tp,seed
moons,tree,fibonacci_spiral,depolarizante,0.01,4,2,0.6107142857142858,0.5666666666666667,0.04404761904761911,99.84149193763733,1.0377775392349862,29,31,21,39,46
