dataset,arquitetura,estrategia_init,tipo_ruido,nivel_ruido,n_qubits,n_camadas,acuracia_treino,acuracia_teste,gap_treino_teste,tempo_segundos,custo_final,cm_tn,cm_fp,cm_fn,cm_tp,seed
breast_cancer,alternating_layers,matematico,depolarizante,0.0025,4,2,0.6407035175879398,0.6257309941520468,0.014972523435892948,355.22171783447266,0.931500123750606,5,59,5,102,42
