dataset,arquitetura,estrategia_init,tipo_ruido,nivel_ruido,n_qubits,n_camadas,acuracia_treino,acuracia_teste,gap_treino_teste,tempo_segundos,custo_final,cm_tn,cm_fp,cm_fn,cm_tp,seed
circles,hardware_efficient,matematico,depolarizante,0.0025,4,2,0.5178571428571429,0.49166666666666664,0.026190476190476264,105.54825186729431,1.2446942430285446,30,30,31,29,45
