dataset,arquitetura,estrategia_init,tipo_ruido,nivel_ruido,n_qubits,n_camadas,acuracia_treino,acuracia_teste,gap_treino_teste,tempo_segundos,custo_final,cm_tn,cm_fp,cm_fn,cm_tp,seed
circles,random_entangling,matematico,depolarizante,0.005,4,2,0.42142857142857143,0.4083333333333333,0.013095238095238104,95.6076147556305,1.337908809047343,27,33,33,27,42
