dataset,arquitetura,estrategia_init,tipo_ruido,nivel_ruido,n_qubits,n_camadas,acuracia_treino,acuracia_teste,gap_treino_teste,tempo_segundos,custo_final,cm_tn,cm_fp,cm_fn,cm_tp,seed
moons,brickwork,matematico,depolarizante,0.0025,4,2,0.5392857142857143,0.5416666666666666,-0.0023809523809523725,96.70701384544373,1.166527583411268,28,32,23,37,45
