dataset,arquitetura,estrategia_init,tipo_ruido,nivel_ruido,n_qubits,n_camadas,acuracia_treino,acuracia_teste,gap_treino_teste,tempo_segundos,custo_final,cm_tn,cm_fp,cm_fn,cm_tp,seed
iris,hardware_efficient,matematico,depolarizante,0.0025,4,2,0.5714285714285714,0.6,-0.02857142857142858,27.788628339767456,1.231638690526238,9,6,6,9,44
